tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
1385,31.623,-27.77969,-19.21836,-29.10118,-27.04987,-35.41291
1386,23.714,-24.84697,-17.42705,-27.22136,-26.87083,-33.02931
1387,17.783,-17.56981,-12.61592,-18.1734,-18.10574,-21.59045
1388,13.335,-11.26839,-9.64812,-12.65183,-12.47279,-14.49809
1389,10,-11.0824,-9.13721,-12.08518,-11.14451,-13.95148
1390,7.499,-7.30548,-6.13491,-8.19886,-7.44258,-9.3576
1391,5.623,-5.22582,-5.1141,-6.34921,-5.69464,-7.14426
1392,4.217,-4.63079,-4.20648,-5.25156,-4.71628,-5.85903
1393,3.162,-3.0232,-3.0508,-3.60154,-3.12736,-3.96712
1394,2.371,-2.40181,-2.64815,-2.95418,-2.6392,-3.20144
1395,1.778,-1.40293,-1.54429,-1.82557,-1.44092,-2.01878
1396,1.334,-1.51205,-1.53938,-1.94669,-1.58409,-2.14629
1397,1,-1.17972,-1.38881,-1.53564,-1.17751,-1.70727
1398,0.332,-0.54961,-0.53474,-0.82388,-0.6559,-0.99484
1399,0.005,-0.11103,0.02154,-0.26081,-0.17182,-0.3662
1400,0,0.10267,0.25597,0.04982,0.01736,0.04518
1401,100,-98.26265,-50.44832,-110.89357,-111.61093,-140.62194
1402,74.989,-70.88098,-34.94021,-76.00631,-78.8709,-96.49041
1403,56.423,-54.04826,-36.69781,-76.41011,-71.75258,-94.6893
1404,42.17,-37.52968,-22.21134,-37.46244,-38.72277,-45.54764
1405,31.623,-38.6647,-21.28894,-41.95058,-42.03869,-51.12677
1406,23.714,-24.73872,-14.54066,-24.09204,-25.31615,-29.12025
1407,17.783,-15.03834,-12.03467,-16.07109,-15.60323,-18.5754
1408,13.335,-13.29559,-10.37939,-13.25201,-12.26054,-15.17472
1409,10,-9.08227,-8.20421,-10.75607,-9.59115,-12.15903
1410,7.499,-7.21662,-6.38937,-7.87226,-7.24797,-8.81951
1411,5.623,-5.32904,-4.87081,-6.0399,-5.45639,-6.76439
1412,4.217,-4.35911,-4.29711,-5.2719,-4.58674,-5.75266
1413,3.162,-2.89707,-3.0305,-3.37877,-3.0484,-3.69538
1414,2.371,-1.97239,-1.82261,-2.33364,-1.95497,-2.60757
1415,1.778,-1.6476,-1.79186,-2.12461,-1.89072,-2.38992
1416,1.334,-1.14968,-1.19503,-1.49186,-1.14326,-1.6953
1417,1,-1.15821,-1.19292,-1.53913,-1.27839,-1.76796
1418,0.332,-0.56661,-0.63882,-0.85261,-0.61717,-1.0168
1419,0.005,0.06553,0.29153,0.05195,0.02042,0.06075
1420,0,-0.10466,-0.06905,-0.31362,-0.18752,-0.43621
1421,100,-91.51344,-41.04723,-99.55842,-107.93442,-126.0515
1422,74.989,-68.58582,-33.16732,-63.28337,-67.46084,-77.30973
1423,56.423,-54.68899,-27.7937,-58.77335,-59.63964,-72.18452
1424,42.17,-37.18825,-21.84372,-37.25211,-38.64106,-44.69882
1425,31.623,-33.0044,-20.45484,-34.96582,-32.85153,-41.27539
1426,23.714,-24.78838,-16.05986,-26.82773,-24.48477,-32.20222
1427,17.783,-17.96915,-12.97834,-18.95767,-18.27528,-22.19824
1428,13.335,-11.99031,-9.10219,-12.42403,-11.40796,-14.71769
1429,10,-10.72794,-9.50879,-12.38601,-12.07419,-14.58965
1430,7.499,-7.75705,-7.05953,-8.88153,-8.05044,-10.06906
1431,5.623,-5.15485,-4.80723,-5.96508,-5.55042,-6.71402
1432,4.217,-4.50393,-4.38241,-5.24481,-4.51621,-5.74066
1433,3.162,-2.78837,-3.09503,-3.64402,-3.04546,-3.99191
1434,2.371,-2.34827,-2.41509,-2.84422,-2.43945,-3.0882
1435,1.778,-1.44085,-1.7439,-1.92842,-1.60547,-2.1453
1436,1.334,-1.20238,-1.23319,-1.48553,-1.1844,-1.66817
1437,1,-0.98089,-0.94806,-1.21849,-0.90437,-1.39526
1438,0.332,-0.61774,-0.57417,-0.92696,-0.69339,-1.09174
1439,0.005,-0.18547,0.00101,-0.36337,-0.26713,-0.47075
1440,0,0.09496,0.23642,0.03474,0.02263,0.02815
1441,100,-106.54855,-50.52543,-109.34178,-116.94446,-137.23969
1442,74.989,-81.05262,-48.14582,-87.55565,-84.24664,-105.98708
1443,56.423,-49.77711,-27.96555,-56.10212,-57.38637,-69.60525
1444,42.17,-41.83913,-29.35013,-47.11388,-51.74166,-58.00856
1445,31.623,-30.777,-17.71128,-29.04088,-33.25259,-34.42304
1446,23.714,-23.75487,-17.60349,-26.61558,-24.28614,-31.6648
1447,17.783,-15.81648,-10.76024,-17.951,-16.51637,-21.36852
1448,13.335,-13.86069,-9.20466,-13.96853,-13.00014,-16.42391
1449,10,-9.42053,-7.94426,-10.65997,-9.82267,-12.36566
1450,7.499,-8.14964,-7.34275,-9.26067,-8.62433,-10.57289
1451,5.623,-5.46649,-5.14941,-6.35232,-5.47516,-7.10842
1452,4.217,-4.45699,-4.20991,-5.05035,-4.46598,-5.59352
1453,3.162,-2.88069,-3.07408,-3.56362,-2.95697,-3.87519
1454,2.371,-2.01777,-2.22029,-2.38919,-1.96179,-2.59402
1455,1.778,-1.41884,-1.31938,-1.76758,-1.46511,-1.98116
1456,1.334,-1.22804,-1.28247,-1.56287,-1.22369,-1.7193
1457,1,-1.20246,-1.32546,-1.50374,-1.24656,-1.71583
1458,0.332,-0.37151,-0.37523,-0.64073,-0.44625,-0.80811
1459,0.005,0.16951,0.40082,0.26953,0.10978,3.07362
1460,0,0.05715,0.24828,0.01796,-0.01289,-0.01833
1461,100,-114.19767,-55.5169,-111.66757,-114.91717,-137.52681
1462,74.989,-74.72648,-39.75312,-75.83858,-75.84049,-93.32287
1463,56.423,-63.68869,-39.61138,-67.25276,-69.93654,-82.60785
1464,42.17,-39.25441,-28.60751,-40.45377,-38.16348,-48.12551
1465,31.623,-31.95148,-18.90577,-33.03664,-34.15567,-40.36809
1466,23.714,-25.60716,-19.33839,-26.99773,-25.56807,-31.6398
1467,17.783,-16.01453,-12.03709,-16.86253,-16.46316,-19.67742
1468,13.335,-11.91861,-10.15761,-13.40512,-12.17927,-15.47833
1469,10,-9.00802,-7.05455,-9.2286,-8.27751,-10.3913
1470,7.499,-7.20784,-6.14157,-7.53432,-6.59449,-8.43252
1471,5.623,-5.83512,-5.03133,-6.66539,-5.86093,-7.51415
1472,4.217,-4.13435,-4.41309,-5.15261,-4.42287,-5.5981
1473,3.162,-2.90181,-3.0272,-3.45151,-2.97925,-3.75693
1474,2.371,-2.509,-2.58624,-2.94824,-2.54884,-3.2435
1475,1.778,-1.98166,-2.0328,-2.31956,-1.91363,-2.54342
1476,1.334,-1.54943,-1.61911,-1.93062,-1.54579,-2.1343
1477,1,-0.83968,-0.96958,-1.15537,-0.85854,-1.3201
1478,0.332,-0.50412,-0.5094,-0.77255,-0.58883,-0.95297
1479,0.005,-0.01272,0.12712,-0.12211,-0.07161,-0.19158
1480,0,-0.23107,-0.28653,-0.52727,-0.29173,-0.6293
1481,100,-99.47021,-49.33986,-101.63374,-102.20121,-126.11521
1482,74.989,-71.42787,-34.45672,-73.98487,-71.43576,-90.82175
1483,56.423,-62.18932,-35.65504,-59.22479,-56.88643,-73.27267
1484,42.17,-46.94524,-35.29262,-51.17797,-51.78985,-61.34878
1485,31.623,-32.60287,-23.05307,-32.72594,-30.74224,-38.82157
1486,23.714,-23.56815,-16.43975,-24.34378,-24.98056,-29.22594
1487,17.783,-15.07058,-11.42577,-17.49831,-15.55775,-20.65071
1488,13.335,-12.79006,-11.05979,-14.27142,-13.26828,-16.57301
1489,10,-9.92642,-7.88404,-10.65712,-10.29396,-12.22882
1490,7.499,-8.05902,-7.21447,-9.74377,-8.66891,-11.13574
1491,5.623,-5.22693,-4.95634,-5.99934,-5.31457,-6.62754
1492,4.217,-4.68964,-4.28853,-5.19171,-4.78057,-5.73805
1493,3.162,-2.89748,-2.5204,-3.31281,-2.89744,-3.61422
1494,2.371,-2.36824,-2.46386,-2.85562,-2.34425,-3.11718
1495,1.778,-1.8776,-1.89116,-2.25315,-1.85333,-2.47805
1496,1.334,-1.28534,-1.32668,-1.53682,-1.21997,-1.72851
1497,1,-1.02631,-0.98727,-1.36072,-1.06875,-1.56795
1498,0.332,-0.32839,-0.28523,-0.6401,-0.39986,-0.77284
1499,0.005,-0.40414,-0.31447,-0.65345,-0.45457,-0.80542
1500,0,0.17447,0.55662,0.24647,0.08355,3.7641
1501,100,-92.128,-57.78788,-116.91815,-131.844,-144.46277
1502,74.989,-67.69438,-39.80548,-66.39569,-68.2867,-82.01642
1503,56.423,-49.01816,-32.96403,-53.83789,-50.26423,-64.74725
1504,42.17,-42.92843,-28.63034,-45.81106,-44.44121,-56.04048
1505,31.623,-29.44487,-18.6473,-27.3853,-29.21812,-33.56448
1506,23.714,-21.11577,-15.18622,-22.3651,-20.66152,-26.58703
1507,17.783,-17.29331,-13.21923,-18.55884,-17.71899,-21.78305
1508,13.335,-11.43786,-8.92312,-11.43016,-11.10882,-13.21178
1509,10,-9.75924,-8.24468,-10.38017,-9.1931,-11.68401
1510,7.499,-7.53591,-6.45576,-8.04293,-7.19104,-9.01266
1511,5.623,-5.72366,-5.3701,-6.49185,-5.79707,-7.22754
1512,4.217,-3.63938,-3.56978,-4.3757,-4.13373,-4.91991
1513,3.162,-3.20155,-3.21079,-3.84038,-3.57314,-4.24909
1514,2.371,-2.53643,-2.59327,-2.97413,-2.63075,-3.26618
1515,1.778,-1.51045,-1.59308,-2.00214,-1.77291,-2.23367
1516,1.334,-1.40149,-1.5247,-1.74334,-1.41633,-1.96175
1517,1,-1.05138,-1.08344,-1.38174,-1.07811,-1.56795
1518,0.332,-0.29078,-0.25292,-0.51422,-0.3371,-0.62445
1519,0.005,-0.0544,0.25921,-0.12726,-0.11361,-0.18769
1520,0,0.48923,0.92777,1.56158,0.49481,3.42847
1521,100,NaN,NaN,NaN,NaN,NaN
1522,74.989,-84.21175,-48.12236,-84.54826,-81.45463,-104.86547
1523,56.423,-55.98698,-27.00132,-51.22131,-52.55143,-63.10746
1524,42.17,-38.99163,-24.14365,-38.72595,-37.95931,-47.29883
1525,31.623,-27.28708,-20.95225,-30.54494,-27.27735,-36.20395
1526,23.714,-25.00706,-16.64747,-24.44167,-23.51365,-28.98016
1527,17.783,-16.58961,-12.63019,-18.06492,-17.52419,-21.08534
1528,13.335,-13.68921,-10.35152,-15.34498,-14.82284,-17.88084
1529,10,-10.09474,-8.16716,-11.02197,-10.0643,-12.70688
1530,7.499,-7.0582,-6.23298,-8.25798,-7.74729,-9.35379
1531,5.623,-5.59858,-5.1246,-6.24178,-5.41443,-6.94196
1532,4.217,-3.62934,-3.77568,-4.2676,-3.60171,-4.6153
1533,3.162,-2.92221,-3.05297,-3.5273,-3.16142,-3.83761
1534,2.371,-2.22939,-2.20336,-2.60722,-2.17795,-2.84248
1535,1.778,-1.59382,-1.80739,-2.0314,-1.76427,-2.27998
1536,1.334,-1.13482,-1.17683,-1.41735,-1.22322,-1.59107
1537,1,-0.95022,-1.00672,-1.29938,-0.97357,-1.48061
1538,0.332,-0.08152,0.06579,-0.18477,-0.12314,-0.27067
1539,0.005,-0.05873,-0.05585,-0.24118,-0.13376,-0.33487
1540,0,0.25293,0.56226,0.4557,0.20223,2.97721
1541,100,-92.05583,-51.61946,-106.45601,-112.76102,-132.06723
1542,74.989,-72.09585,-43.28448,-79.10031,-75.84136,-97.0424
1543,56.423,-64.65645,-36.13411,-68.24796,-77.91254,-83.96009
1544,42.17,-43.63719,-24.63135,-46.5857,-49.42135,-56.48418
1545,31.623,-34.59468,-18.98635,-32.99797,-33.8711,-41.22021
1546,23.714,-24.32878,-16.97156,-24.62028,-22.58552,-28.86203
1547,17.783,-18.06997,-12.48172,-19.51739,-19.3539,-23.30938
1548,13.335,-14.25112,-10.1477,-14.73072,-13.84958,-17.16601
1549,10,-8.42327,-7.0998,-8.95172,-8.11579,-10.13908
1550,7.499,-6.87343,-6.39451,-7.80186,-6.69593,-8.6821
1551,5.623,-5.61158,-5.18591,-6.4279,-5.59333,-7.20871
1552,4.217,-3.98717,-3.89594,-4.49773,-3.90996,-4.87969
1553,3.162,-3.11889,-3.04534,-3.56213,-3.1617,-3.93835
1554,2.371,-2.61809,-2.6,-3.00499,-2.58596,-3.29208
1555,1.778,-1.65318,-1.54212,-2.12987,-1.73909,-2.34256
1556,1.334,-1.49563,-1.56762,-1.92212,-1.59533,-2.14579
1557,1,-0.87613,-0.67758,-1.11491,-0.9167,-1.28554
1558,0.332,-0.29552,-0.19183,-0.50411,-0.34205,-0.6302
1559,0.005,-0.07237,0.13572,-0.20321,-0.12371,-0.29817
1560,0,0.17292,0.42501,0.25715,0.10764,3.2507
1561,100,NaN,NaN,NaN,NaN,NaN
1562,74.989,-87.09097,-40.02412,-84.69645,-90.29775,-105.31614
1563,56.423,-52.18569,-31.44848,-49.85192,-48.50292,-60.38798
1564,42.17,-38.35268,-19.40831,-39.39497,-37.50331,-47.11212
1565,31.623,-37.20822,-21.07374,-36.28543,-39.04567,-44.7447
1566,23.714,-20.8027,-13.52533,-23.04876,-22.6866,-27.86785
1567,17.783,-18.88056,-14.15176,-20.01189,-19.7229,-24.30954
1568,13.335,-13.36592,-9.7528,-13.95512,-13.34924,-16.32598
1569,10,-10.10643,-8.77733,-11.56528,-10.36432,-13.33096
1570,7.499,-7.01767,-6.20242,-8.23269,-7.42912,-9.33911
1571,5.623,-5.9541,-5.73965,-6.87317,-5.8756,-7.58891
1572,4.217,-3.92745,-4.06457,-5.10344,-4.62661,-5.71449
1573,3.162,-3.22107,-3.22301,-3.85747,-3.29371,-4.19536
1574,2.371,-2.85017,-3.00494,-3.37952,-2.97565,-3.70292
1575,1.778,-1.34262,-1.42108,-1.71538,-1.43464,-1.92702
1576,1.334,-1.13364,-1.1063,-1.48994,-1.27515,-1.6979
1577,1,-1.26864,-1.43977,-1.67606,-1.3967,-1.91219
1578,0.332,-0.38421,-0.29773,-0.65651,-0.4508,-0.78818
1579,0.005,-0.23523,-0.16573,-0.50412,-0.28235,-0.62931
1580,0,0.06504,0.20556,0.02211,0.00695,-0.0101
1581,100,-93.95979,-48.92768,-99.75241,-113.38515,-123.21094
1582,74.989,-74.52731,-35.96579,-72.84696,-84.022,-89.84914
1583,56.423,-59.62068,-29.54384,-55.72294,-59.21108,-69.17205
1584,42.17,-45.2759,-30.45715,-53.5453,-57.28783,-65.75397
1585,31.623,-29.52686,-16.41334,-29.01702,-29.87886,-35.95956
1586,23.714,-23.08664,-12.83172,-22.13972,-22.82941,-26.55139
1587,17.783,-17.35843,-11.65382,-17.8585,-18.95496,-21.45259
1588,13.335,-11.84944,-10.37982,-13.61743,-13.11728,-15.86794
1589,10,-8.99655,-7.3654,-10.3768,-9.38488,-11.89054
1590,7.499,-7.3534,-7.44343,-8.88119,-8.24536,-9.93236
1591,5.623,-6.42774,-5.99221,-7.4747,-6.54256,-8.40671
1592,4.217,-4.53636,-4.64113,-5.34678,-4.63039,-5.91954
1593,3.162,-3.49103,-3.46064,-4.11814,-3.51947,-4.5148
1594,2.371,-1.92251,-2.29347,-2.59581,-2.09596,-2.81205
1595,1.778,-1.84899,-2.03323,-2.35692,-1.9678,-2.52743
1596,1.334,-1.09563,-1.04626,-1.41326,-1.12647,-1.60497
1597,1,-1.36975,-1.28158,-1.71016,-1.38374,-1.92043
1598,0.332,-0.47862,-0.63994,-0.77054,-0.49612,-0.9142
1599,0.005,-0.20968,0.04979,-0.26817,-0.2599,-0.34097
1600,0,0.00313,0.17941,-0.0868,-0.06047,-0.14318
1601,100,-88.18721,-43.04725,-81.23869,-86.72557,-102.94246
1602,74.989,-73.0408,-40.9953,-69.41488,-68.62023,-85.94219
1603,56.423,-50.27494,-27.68636,-52.3099,-55.69266,-65.1756
1604,42.17,-47.80475,-25.55809,-43.25693,-41.04817,-52.90568
1605,31.623,-28.80841,-19.16735,-27.07437,-26.22792,-32.31247
1606,23.714,-20.67621,-12.97409,-21.32037,-22.82304,-25.54308
1607,17.783,-16.83032,-12.31734,-18.1885,-19.24993,-21.50538
1608,13.335,-14.5859,-10.87474,-15.28838,-13.99509,-17.71493
1609,10,-10.54262,-8.48042,-12.08517,-12.06445,-14.10446
1610,7.499,-6.47411,-5.96472,-7.43508,-6.833,-8.38538
1611,5.623,-5.21285,-5.11173,-5.99935,-5.37497,-6.60751
1612,4.217,-4.15906,-4.08859,-4.84675,-4.47862,-5.32252
1613,3.162,-3.76702,-3.93912,-4.60205,-4.11356,-5.02693
1614,2.371,-2.3865,-2.46042,-2.8192,-2.51217,-3.10326
1615,1.778,-2.01686,-2.20569,-2.51719,-2.11282,-2.77021
1616,1.334,-1.35047,-1.45787,-1.66641,-1.38508,-1.8948
1617,1,-1.00202,-1.01984,-1.36983,-1.04832,-1.53414
1618,0.332,-0.32123,-0.43841,-0.69199,-0.42221,-0.82441
1619,0.005,0.08462,0.25586,0.04463,0.00989,0.04365
1620,0,-0.10331,0.03296,-0.25397,-0.15551,-0.34894
1621,100,-89.91943,-45.63278,-91.86278,-96.75853,-111.99893
1622,74.989,-77.07274,-36.21026,-87.89668,-90.94109,-109.40808
1623,56.423,-58.86348,-33.4105,-59.03381,-58.28676,-72.77246
1624,42.17,-41.00831,-22.79508,-39.97532,-39.11239,-48.30899
1625,31.623,-28.86468,-20.89974,-30.75127,-29.52197,-36.25689
1626,23.714,-23.86514,-16.12288,-25.10907,-23.96371,-30.18726
1627,17.783,-18.15328,-13.79945,-19.17485,-17.26634,-22.45935
1628,13.335,-12.87895,-8.28322,-12.87077,-12.74397,-15.03961
1629,10,-10.02812,-7.93858,-10.98273,-10.00187,-12.59348
1630,7.499,-7.51985,-6.35897,-8.16372,-7.58882,-9.2635
1631,5.623,-4.64464,-4.60699,-5.61949,-4.89154,-6.26456
1632,4.217,-3.89024,-3.62307,-4.37361,-3.78748,-4.82054
1633,3.162,-2.66182,-2.82926,-3.21,-2.80607,-3.49672
1634,2.371,-2.52528,-2.66745,-3.11888,-2.54268,-3.39173
1635,1.778,-1.87883,-1.89065,-2.17537,-1.87095,-2.41262
1636,1.334,-1.49292,-1.50369,-1.80631,-1.45392,-1.99782
1637,1,-0.98693,-0.88053,-1.31577,-1.01802,-1.47541
1638,0.332,-0.42473,-0.49359,-0.7684,-0.47498,-0.9039
1639,0.005,0.07391,0.30754,0.05803,0.02824,0.0822
1640,0,-0.00285,-0.00498,-0.16776,-0.09524,-0.26306
1641,100,-98.30519,-44.10844,-99.31901,-103.13812,-122.29816
1642,74.989,-71.42081,-36.72592,-70.38262,-66.85933,-87.85513
1643,56.423,-60.59645,-37.97489,-60.50485,-61.02915,-73.80351
1644,42.17,-37.8246,-23.40114,-37.27903,-39.71948,-46.72614
1645,31.623,-29.98479,-16.23252,-32.89011,-32.56891,-39.83388
1646,23.714,-23.12015,-16.39026,-23.36782,-22.23031,-27.39228
1647,17.783,-17.0485,-12.50653,-18.39705,-18.15674,-21.87408
1648,13.335,-14.20806,-9.88196,-14.55159,-14.8148,-17.36263
1649,10,-8.47167,-7.43194,-9.42382,-8.38073,-10.71474
1650,7.499,-7.64672,-6.73486,-8.4564,-7.32306,-9.62205
1651,5.623,-5.96233,-5.48596,-7.1279,-6.67449,-8.09352
1652,4.217,-4.49337,-4.11542,-4.97068,-4.59269,-5.50752
1653,3.162,-2.88189,-2.76211,-3.33692,-2.93196,-3.6517
1654,2.371,-2.28457,-2.18289,-2.76891,-2.26845,-3.00455
1655,1.778,-2.07266,-2.06449,-2.50554,-2.06266,-2.74025
1656,1.334,-1.29788,-1.45377,-1.64441,-1.24127,-1.81887
1657,1,-0.95092,-0.89001,-1.16008,-0.95592,-1.37648
1658,0.332,-0.18988,-0.15143,-0.41677,-0.27324,-0.53578
1659,0.005,-0.41729,-0.50534,-0.69531,-0.47807,-0.82474
1660,0,-0.0856,0.07322,-0.27947,-0.16528,-0.387
1661,100,-108.15765,-46.39565,-117.13361,-135.76064,-150.31744
1662,74.989,-85.06186,-47.24544,-88.49122,-90.71602,-112.00128
1663,56.423,-56.31227,-27.92244,-57.85145,-62.49151,-72.55444
1664,42.17,-36.69409,-23.63911,-42.50691,-45.61636,-51.06288
1665,31.623,-28.55323,-20.88862,-32.8118,-32.25433,-39.73654
1666,23.714,-21.63335,-13.48722,-21.28354,-19.65124,-25.37071
1667,17.783,-14.75867,-10.69685,-14.97755,-13.68968,-17.51385
1668,13.335,-14.19799,-11.44418,-17.16902,-16.03414,-20.34996
1669,10,-9.15038,-7.16159,-10.04117,-9.84126,-11.68927
1670,7.499,-6.98047,-6.16745,-7.72944,-6.60015,-8.58962
1671,5.623,-5.62279,-5.31239,-6.57576,-5.8491,-7.36512
1672,4.217,-3.68618,-3.6551,-4.39158,-3.84117,-4.87764
1673,3.162,-3.06596,-3.39114,-3.90796,-3.2624,-4.18547
1674,2.371,-2.32033,-2.23724,-2.60714,-2.18345,-2.86626
1675,1.778,-1.642,-1.95701,-2.17402,-1.8103,-2.38687
1676,1.334,-1.59225,-1.8214,-2.09282,-1.75357,-2.30674
1677,1,-0.85863,-1.00255,-1.24644,-0.92667,-1.43265
1678,0.332,-0.27567,-0.38325,-0.48632,-0.31016,-0.62731
1679,0.005,,,,,
1680,0,-0.06709,0.15215,-0.16431,-0.12071,-0.24192
1681,100,-83.54712,-37.48198,-81.30127,-85.04549,-100.85967
1682,74.989,-66.65542,-39.60207,-69.21297,-71.55103,-85.01017
1683,56.423,-61.77713,-26.74937,-60.09516,-58.38646,-72.78082
1684,42.17,-41.67275,-20.21743,-36.96506,-37.12226,-43.76115
1685,31.623,-24.75036,-17.60548,-24.66851,-23.371,-28.86665
1686,23.714,-23.06174,-16.24582,-23.19747,-22.49319,-27.28223
1687,17.783,-17.536,-11.0088,-18.76707,-19.36732,-22.32537
1688,13.335,-13.79895,-10.64197,-15.77706,-15.83523,-18.54713
1689,10,-10.25524,-7.9853,-11.84095,-10.81687,-13.61699
1690,7.499,-8.12777,-7.05553,-8.78139,-8.10852,-9.97675
1691,5.623,-6.22236,-5.80355,-7.20834,-6.13705,-8.02296
1692,4.217,-4.15924,-4.03242,-4.96625,-4.49544,-5.47095
1693,3.162,-2.97962,-3.00745,-3.74725,-3.27344,-4.09701
1694,2.371,-2.12559,-2.17594,-2.62824,-2.3422,-2.91217
1695,1.778,-2.15582,-2.19492,-2.46916,-2.11346,-2.70524
1696,1.334,-1.11281,-1.23737,-1.53114,-1.1443,-1.72554
1697,1,-0.90823,-1.08331,-1.30877,-1.0238,-1.47958
1698,0.332,-0.00747,0.10483,-0.10838,-0.06424,-0.17034
1699,0.005,-0.06953,0.05906,-0.20175,-0.12939,-0.29119
1700,0,0.00207,0.25324,-0.08157,-0.05679,-0.13359
1701,100,-92.14411,-47.73578,-99.49236,-91.28806,-122.37473
1702,74.989,-76.90631,-38.62462,-77.70686,-74.1081,-94.53461
1703,56.423,-54.2944,-36.80461,-65.31568,-68.31266,-80.63738
1704,42.17,-39.12515,-25.27748,-41.60276,-43.6181,-50.2617
1705,31.623,-29.3215,-17.8368,-29.57612,-28.57708,-35.36596
1706,23.714,-20.18557,-11.7818,-19.46262,-20.47537,-23.17894
1707,17.783,-17.68344,-13.39152,-18.16203,-16.36928,-21.4232
1708,13.335,-12.68757,-9.90533,-12.64742,-11.79079,-14.50422
1709,10,-9.11447,-7.75072,-10.04261,-9.40192,-11.4927
1710,7.499,-7.45285,-6.58576,-8.55937,-7.58679,-9.68235
1711,5.623,-5.0594,-5.04425,-5.96633,-5.24394,-6.62219
1712,4.217,-4.53706,-4.37278,-5.49146,-4.6656,-6.05859
1713,3.162,-3.0532,-3.07544,-3.61266,-3.13263,-3.95423
1714,2.371,-2.27944,-2.27615,-2.70424,-2.29319,-2.96488
1715,1.778,-1.89014,-1.91668,-2.38327,-2.04086,-2.6362
1716,1.334,-1.31606,-1.31355,-1.61604,-1.28969,-1.78982
1717,1,-0.89083,-0.9476,-1.28075,-0.96081,-1.44664
1718,0.332,-0.56592,-0.72518,-0.87086,-0.65098,-1.03618
1719,0.005,0.0664,0.33024,0.01133,-0.00402,-0.00945
1720,0,-0.01536,0.20434,-0.09846,-0.07521,-0.15256
1721,100,-95.35592,-47.38873,-92.87332,-103.67294,-113.21868
1722,74.989,-69.54238,-35.49817,-76.23964,-80.75482,-94.52891
1723,56.423,-51.16469,-31.32478,-57.47812,-58.96739,-71.74633
1724,42.17,-37.48367,-22.62572,-37.4682,-40.2012,-45.16309
1725,31.623,-30.56921,-21.81284,-33.38273,-33.02431,-40.26351
1726,23.714,-22.60879,-17.30556,-23.8403,-23.99879,-27.86518
1727,17.783,-18.80704,-13.01667,-19.55652,-20.21254,-23.59437
1728,13.335,-12.95703,-10.40166,-14.62158,-14.59772,-17.00086
1729,10,-9.16893,-8.14672,-10.35977,-9.58329,-11.83179
1730,7.499,-7.32411,-6.38559,-7.6957,-6.78419,-8.59571
1731,5.623,-5.08449,-5.07432,-5.9851,-5.10569,-6.62132
1732,4.217,-4.6091,-4.26344,-5.47358,-5.07376,-6.05472
1733,3.162,-2.70706,-2.72977,-3.09205,-2.73203,-3.36797
1734,2.371,-2.3857,-2.43352,-2.9006,-2.57313,-3.20606
1735,1.778,-2.23956,-2.22196,-2.67002,-2.40866,-2.92648
1736,1.334,-1.67786,-1.571,-1.96158,-1.79792,-2.22185
1737,1,-1.24658,-0.9598,-1.41546,-1.14181,-1.58126
1738,0.332,-0.38067,-0.16419,-0.57563,-0.41212,-0.71541
1739,0.005,0.30471,0.63807,0.59443,0.25117,3.03127
1740,0,0.10518,0.31835,0.10628,0.03612,0.13001
1741,100,-104.61039,-47.39455,-91.71833,-93.79409,-114.87517
1742,74.989,-76.93018,-41.05902,-83.70638,-83.29065,-103.60093
1743,56.423,-53.56399,-26.29463,-55.4708,-52.62307,-68.46494
1744,42.17,-39.6553,-27.02625,-40.67431,-41.81484,-49.21859
1745,31.623,-28.797,-18.54609,-30.88112,-29.68045,-37.90568
1746,23.714,-23.76858,-14.92013,-24.5559,-25.00022,-29.60651
1747,17.783,-17.37885,-10.33045,-17.27652,-18.85593,-20.7591
1748,13.335,-14.62708,-12.38494,-17.10663,-15.62345,-19.76973
1749,10,-8.10091,-7.15425,-8.75357,-8.01756,-9.92789
1750,7.499,-8.67538,-7.46263,-9.13815,-8.15311,-10.35955
1751,5.623,-5.66604,-5.26464,-6.83767,-6.43154,-7.75803
1752,4.217,-4.55214,-4.66331,-5.56861,-5.03303,-6.14688
1753,3.162,-2.84601,-2.78766,-3.41832,-2.84304,-3.72285
1754,2.371,-2.53019,-2.73745,-3.08477,-2.47421,-3.3369
1755,1.778,-1.99856,-1.99296,-2.38376,-1.95415,-2.58032
1756,1.334,-1.15792,-1.24153,-1.58681,-1.2611,-1.78598
1757,1,-0.93078,-1.01057,-1.3326,-1.08275,-1.54017
1758,0.332,-0.40445,-0.32914,-0.6397,-0.44009,-0.78278
1759,0.005,0.15694,0.30331,0.19968,0.09878,2.60908
1760,0,0.17147,0.48839,0.32459,0.12665,3.13456
1761,100,-99.54916,-59.2675,-102.37367,-95.74689,-126.87953
1762,74.989,-69.49435,-40.07255,-82.2954,-89.38811,-102.63605
1763,56.423,-56.84855,-29.1802,-57.82764,-56.01573,-69.93363
1764,42.17,-39.00377,-24.37776,-39.75722,-40.21938,-48.12755
1765,31.623,-33.97362,-24.3469,-36.92075,-32.13163,-43.99886
1766,23.714,-24.74332,-16.14784,-27.17239,-25.38566,-32.91085
1767,17.783,-15.84593,-13.1989,-17.81435,-15.65404,-20.76843
1768,13.335,-11.42673,-9.76298,-12.90737,-11.88058,-14.97259
1769,10,-9.76015,-6.59665,-10.65778,-10.1657,-12.21985
